EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
94501;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;MEDIANA;SOCIETARIO;18;492714,89;107795,04;1627107,14;43358,25;MANUFACTURA
69307;ANÓNIMA;COSTA;LOS RIOS;QUEVEDO;GRANDE;SOCIETARIO;98;24742264,4;5151989,79;39425595,66;43322,75;MANUFACTURA
139629;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;9;1611986,03;652120,41;1324986,34;43210;MANUFACTURA
71613;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;12;390116,73;253946,47;613281,19;43207,37;MANUFACTURA
136789;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;570298,64;206143,68;461253,52;42928,07;MANUFACTURA
705014;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;8;862931,38;4995,94;501086,87;42688,19;MANUFACTURA
704245;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;625150,72;416045,28;919207,53;42636,46;MANUFACTURA
94082;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;11;485873,02;301417,45;1801925,6;42613,3;MANUFACTURA
90881;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;492466,65;295465,51;965105,08;42396,12;MANUFACTURA
70123;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;23;409398,85;74144,62;2992209,11;42284,7;MANUFACTURA
55396;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;1;965593,77;882314,65;105602,15;42257,57;MANUFACTURA
163390;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;19;358362,47;117714,18;799075,9;42165,6;MANUFACTURA
144578;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;1217400,21;460189,3;1542154,75;42154,12;MANUFACTURA
141050;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;1343551,38;567726,51;171529;42034,39;MANUFACTURA
711900;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;LATACUNGA;PEQUEÑA;SOCIETARIO;27;301677,61;147104,45;926760,91;41979,98;MANUFACTURA
154914;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;35;2058287,1;381151,68;2973115,37;41739,9;MANUFACTURA
360;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;186;17176787,9;9066348,73;12629521,74;41464,43;MANUFACTURA
175699;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;16;488870,35;219839,62;612456,55;41167,92;MANUFACTURA
173062;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;640060,14;191397,49;227610,61;41045,77;MANUFACTURA
169947;SUCURSAL EXTRANJERA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;2;490253,38;50047,15;1643725,2;40942,81;MANUFACTURA
32188;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;43;1281592,2;402070,22;2271270,47;40912,8;MANUFACTURA
156527;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;11;287910,31;161261,76;429676,61;40814,76;MANUFACTURA
66691;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;2968684,36;2000343,55;73111,3;40667,22;MANUFACTURA
138455;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;150899,94;77972,83;622801,81;40517,61;MANUFACTURA
37613;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;32;333393,42;87981,3;466325,26;40345,8;MANUFACTURA
706579;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;MEDIANA;SOCIETARIO;6;294184,88;59037,51;1649865,42;40334,78;MANUFACTURA
11538;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;53;2161476,39;968865,7;2454777,65;40226,57;MANUFACTURA
934;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;893349,92;399800,66;920702,87;40089,15;MANUFACTURA
23014;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;179;6636927,98;1342188,55;13207182,76;39968,22;MANUFACTURA
88604;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;13;331158,21;44402,58;551308,62;39960,83;MANUFACTURA
42238;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;15;600159,59;581780,43;362952;39824,52;MANUFACTURA
90704;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;34;2008202,15;660789,84;2061548,83;39611,4;MANUFACTURA
93242;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;358904,07;120323,4;822794,64;39593,35;MANUFACTURA
181826;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;14;929542,52;246328,6;987899,63;39265,79;MANUFACTURA
49269;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;35;1236057,37;301009,14;1842285,16;39140,28;MANUFACTURA
143855;ANÓNIMA;SIERRA;COTOPAXI;SALCEDO;PEQUEÑA;SOCIETARIO;19;889278,55;574441;971407,17;39049,67;MANUFACTURA
175612;RESPONSABILIDAD LIMITADA;ORIENTE;SUCUMBIOS;NUEVA LOJA;PEQUEÑA;SOCIETARIO;11;1713889,71;1245304,91;488165,53;39044,42;MANUFACTURA
176005;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;150785,46;34005,25;375405,38;39012,23;MANUFACTURA
122682;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;40;287390,34;166578,36;348170,17;38913,85;MANUFACTURA
33850;RESPONSABILIDAD LIMITADA;SIERRA;CAÑAR;LA TRONCAL;PEQUEÑA;SOCIETARIO;10;485583,45;300648,29;544146,95;38855,49;MANUFACTURA
36005;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;39;860330,35;476638,85;856569,82;38844,48;MANUFACTURA
177700;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;113827,64;40916,65;619172,68;38763,96;MANUFACTURA
50907;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;5;1970612,96;668217,82;2310664,24;38684,94;MANUFACTURA
96954;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;24;1131317,02;799713,67;1326075,81;38587,65;MANUFACTURA
12008;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;172;14986177,3;5288878,57;10599575,25;38498,87;MANUFACTURA
138208;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;8;438676,66;197469,57;1668536,39;38491,15;MANUFACTURA
712240;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;3;481111,66;39952,4;585381,86;38432,59;MANUFACTURA
49171;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;112;5247586,55;554958,03;5745529,16;38345,74;MANUFACTURA
121396;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;49;2441306,73;1523943,66;2293645,35;38300,66;MANUFACTURA
99432;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;31;1242807,58;487712,96;3998739,66;38282,41;MANUFACTURA
713685;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;4;183755,05;36386,9;406572,04;38235,56;MANUFACTURA
150595;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;318681,33;162382,9;367132,93;38198,9;MANUFACTURA
37199;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;14;939366,97;627037,01;467049,22;38177,66;MANUFACTURA
182875;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;69;485365,03;83981,89;907978,87;38168,36;MANUFACTURA
46185;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;SOCIETARIO;34;3943957,6;2249437,98;9570000,7;38049,97;MANUFACTURA
5649;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;18;3029166,62;1326556,03;1230658,92;38025,68;MANUFACTURA
50373;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;107;3390431,79;1044115,66;4312060,48;37969,27;MANUFACTURA
158888;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;428453,97;361827,74;456569,65;37950,46;MANUFACTURA
159348;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;32;1158487;582495;2716710,59;37790;MANUFACTURA
704492;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;UYUMBICHO;MEDIANA;SOCIETARIO;16;408903,16;335950,05;1182534,66;37730,35;MANUFACTURA
202312;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;7;147761,07;42578,08;187726,1;37420,63;MANUFACTURA
138566;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;5;372500,84;133610,74;1514617,57;37300,68;MANUFACTURA
29058;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;122186;89811,8;445621,95;37253,78;MANUFACTURA
24114;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;6;749427,64;391347,01;1308455,71;37159,07;MANUFACTURA
76334;ANÓNIMA;COSTA;GUAYAS;NARCISA DE JESÚS (NOBOL);MEDIANA;SOCIETARIO;4;481042,96;269208,53;1021645,49;37145,01;MANUFACTURA
31030;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;35;1149469,31;369336,6;1023794,54;37110,05;MANUFACTURA
166483;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;13;153758,24;100462,46;257173,76;37070,99;MANUFACTURA
706493;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;134928,44;100705,65;1052610,53;36505,88;MANUFACTURA
60185;ANÓNIMA;GALAPAGOS;GALAPAGOS;PUERTO BAQUERIZO MORENO;PEQUEÑA;SOCIETARIO;6;113658,84;93404,38;174377,41;36430,99;MANUFACTURA
702072;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;44294,17;29871,78;205183,19;36371,78;MANUFACTURA
158236;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;13;886670,61;252440,15;920628,73;36339,56;MANUFACTURA
1778;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;152;18152918,6;4579778,63;9072767,75;36265,81;MANUFACTURA
13178;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;LATACUNGA;MEDIANA;SOCIETARIO;47;791114,99;247821,45;3155579,53;36178,36;MANUFACTURA
107617;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;31;979902,38;387436,53;1343933,77;36163,96;MANUFACTURA
63495;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;36500,05;36500,05;119021,33;36100,05;MANUFACTURA
110536;ANÓNIMA;COSTA;EL ORO;SANTA ROSA;PEQUEÑA;SOCIETARIO;35;1928648,68;520953,39;614286,31;35717,1;MANUFACTURA
90162;RESPONSABILIDAD LIMITADA;COSTA;ESMERALDAS;ESMERALDAS;GRANDE;SOCIETARIO;11;11859065,3;3735869,53;6226352,99;35654,95;MANUFACTURA
880;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;QUERO;MEDIANA;SOCIETARIO;35;726253,07;248998,61;4345340,12;35599,64;MANUFACTURA
144781;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;16;1180497,21;91493,25;1457579,5;35560,98;MANUFACTURA
166335;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;54;4625623,6;275258,88;5260173,56;35501,54;MANUFACTURA
9918;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;79;4121420,76;1778684,25;4107436,47;35337,18;MANUFACTURA
704566;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SAN RAFAEL;PEQUEÑA;SOCIETARIO;14;138748,89;56773,22;342925,8;35233,09;MANUFACTURA
99470;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;119;3814078,95;2040486,3;4443790,1;35223,19;MANUFACTURA
1939;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;2141585,67;1713528,36;148300;35151,28;MANUFACTURA
15730;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;52;12305787,8;9453208,45;4773239,61;35102,86;MANUFACTURA
130093;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;497288,56;155682,28;761488,77;35051,06;MANUFACTURA
124643;ANÓNIMA;GALAPAGOS;GALAPAGOS;PUERTO AYORA;PEQUEÑA;SOCIETARIO;6;91849,21;91849,21;238282,71;35019,71;MANUFACTURA
177711;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;61;1905093,62;438498,09;1582464,24;34946,9;MANUFACTURA
714675;ANÓNIMA;SIERRA;COTOPAXI;LA MANÁ;MEDIANA;SOCIETARIO;4;246771,76;35622,48;1796527,69;34822,48;MANUFACTURA
148159;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;15;358074,18;168830,83;674286,38;34740,52;MANUFACTURA
703942;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;5;182101;105723,78;1466839,12;34718,49;MANUFACTURA
177807;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;9;985551,37;292917,51;393553;34508,19;MANUFACTURA
146909;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;13;140794,95;116688,71;448535,58;34340,66;MANUFACTURA
50338;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;24;923493,6;186338,41;640136;34301,68;MANUFACTURA
143076;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;5;849009,9;241252,72;1488056,27;34248,3;MANUFACTURA
709717;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;44;120658,74;55104,69;539888,87;34246,94;MANUFACTURA
143242;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;18;329112,75;254143,61;518390,18;34107,58;MANUFACTURA
128881;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;124;2129065,23;274560,84;5446107,65;34089,67;MANUFACTURA
99241;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;52;2135364,12;236954,54;2048152,77;33933,62;MANUFACTURA
13312;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;31;4635148,94;3966974,39;2837082,96;33876,71;MANUFACTURA
4659;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;12;480591,38;160857,22;1718147,62;33736,46;MANUFACTURA
76671;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;33;719708,71;59910,58;1003218,47;33641,93;MANUFACTURA
74268;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;1302921,32;1156880,89;947506,89;33541,23;MANUFACTURA
51824;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;46;2883399,7;982760,3;2914824,21;33174,31;MANUFACTURA
181047;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;56;888762,7;398814,61;1705051,95;33105,09;MANUFACTURA
143550;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;16;495410,73;122156,09;1072354,48;33049,53;MANUFACTURA
147650;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;18;541287,02;134396,56;524139;33004,23;MANUFACTURA
91530;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;35;906293,96;360977,32;1435265,85;32761,49;MANUFACTURA
162805;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;31;1210970,01;189685,01;1162587,27;32510,14;MANUFACTURA
61699;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;20;2040908,4;273428,57;2040003,58;32443,98;MANUFACTURA
176873;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;13;491945;150291,14;593180,68;32422,52;MANUFACTURA
309119;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;33366,52;32994,03;335509,27;32194,03;MANUFACTURA
164319;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;24;2621231,31;1882873,13;2392308,33;32052,4;MANUFACTURA
30602;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;20;6195782,49;6081544,37;356147,2;31846,4;MANUFACTURA
96711;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;11;496074,01;283983,04;1773273,47;31688,44;MANUFACTURA
167653;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;438154,95;140189,68;596961,79;31609,75;MANUFACTURA
134848;ANÓNIMA;COSTA;GUAYAS;SAN JACINTO DE YAGUACHI;MEDIANA;SOCIETARIO;4;4831981,87;2779904,66;1368335,94;31521,36;MANUFACTURA
157561;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;66;2144987,06;739359,68;3000698,32;31490,86;MANUFACTURA
144257;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;4;188035,05;108275,98;294697,29;31459,48;MANUFACTURA
128515;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;10;348596,83;72734,87;738930,91;31330,56;MANUFACTURA
171092;ANÓNIMA;COSTA;EL ORO;EL CAMBIO;MEDIANA;SOCIETARIO;8;988440,73;444835,75;1432409,24;31189,86;MANUFACTURA
160921;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;34;493282,48;94739,4;1095155,67;30795,05;MANUFACTURA
62796;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;40;164600,3;102066,06;405762,16;30784,63;MANUFACTURA
89020;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;MEDIANA;SOCIETARIO;7;2317699,2;742701,39;3156929,86;30713,28;MANUFACTURA
52132;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;19;374862,95;104118,83;780104,2;30697,22;MANUFACTURA
166097;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;6;1776762,79;573288,99;2283394,79;30676,86;MANUFACTURA
182022;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;31171,87;-50818,13;0;30594,44;MANUFACTURA
167618;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;6;1956922,41;805763,19;1925741,79;30511,65;MANUFACTURA
181377;ANÓNIMA;COSTA;GUAYAS;DAULE;MEDIANA;SOCIETARIO;14;732627,21;37913,1;1882892,48;30413,1;MANUFACTURA
13237;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;4;1347988,06;161867,77;2877446,99;30340,18;MANUFACTURA
201284;RESPONSABILIDAD LIMITADA;SIERRA;LOJA;LOJA;PEQUEÑA;SOCIETARIO;3;368303,44;50239,9;682066,39;30288,4;MANUFACTURA
139522;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;14;515857,18;141238,48;655800,68;30241,32;MANUFACTURA
114618;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;8852895,24;3582083,69;4351437,12;30232,99;MANUFACTURA
115316;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;MEDIANA;SOCIETARIO;3;223209,33;119102,35;1785422,63;30218,85;MANUFACTURA
171641;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;52;2279849,62;931050,93;1988000,31;30176,38;MANUFACTURA
85816;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;PEQUEÑA;SOCIETARIO;22;846567,23;627871,58;859700,81;30145,51;MANUFACTURA
181592;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;11;184772,33;33146,43;284211,46;30121,87;MANUFACTURA
704030;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;229579,15;30863,79;668463,18;30063,79;MANUFACTURA
67297;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;31;491524,75;264835,45;3373502,56;30056,34;MANUFACTURA
16802;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;PEQUEÑA;SOCIETARIO;16;785948,17;360387,6;911926,21;30007,06;MANUFACTURA
135079;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;12;141167,04;102492,93;447975;29880,36;MANUFACTURA
161611;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;14;269043,2;102292,3;562395,56;29863,79;MANUFACTURA
711672;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;10;98053,2;42019,31;257073,64;29830,09;MANUFACTURA
701382;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;385151,96;50618,22;261829,93;29736,49;MANUFACTURA
88792;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;10;2274118,41;834807,94;1162602,06;29673,27;MANUFACTURA
124436;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;22;499384,36;253823,27;1029007,61;29481,37;MANUFACTURA
713932;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;237881,12;129356,84;271481,35;29463,85;MANUFACTURA
18237;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;68;981980,85;317609,8;1863546,66;29383,14;MANUFACTURA
21244;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;61;2042813,09;1301578,59;2183750,47;29228,05;MANUFACTURA
89446;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;328901,05;271488,56;240524,98;29174,33;MANUFACTURA
22102;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;57;1686325,43;556637,77;1628869,06;29165,84;MANUFACTURA
153159;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;MEDIANA;SOCIETARIO;46;1396362,86;862299,8;1647917,13;29161,06;MANUFACTURA
26995;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;79;2586802,87;1249609,97;7920408,52;29012,71;MANUFACTURA
158776;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;46;807155,83;144691,99;1242180,37;28978,93;MANUFACTURA
93077;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;18;2228257,5;1111198,91;1281349,06;28958,74;MANUFACTURA
154779;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;5587621,19;2448031,29;4089909,67;28954,56;MANUFACTURA
17086;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;875682,62;331981,32;892730,1;28941,08;MANUFACTURA
117445;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;361254,99;285648,8;243728,18;28906,82;MANUFACTURA
167593;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;20;3259505,46;198148,1;1185277,9;28838,37;MANUFACTURA
705306;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;10;160304,09;93658,75;466989,75;28782,42;MANUFACTURA
60829;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;13;247571,48;97501,31;564131,47;28641,52;MANUFACTURA
175997;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;429201,04;51820,02;911402,16;28211,75;MANUFACTURA
89040;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;15;131105,2;28590,16;438054,06;28110,16;MANUFACTURA
