EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
163381;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;207014,74;128866,19;116009,64;5111,83;CONSTRUCCIÓN
141512;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;LOS LOJAS (ENRIQUE BAQUERIZO MORENO);MICROEMPRESA;SOCIETARIO;6;18716,21;-5515,7;36000;5108,42;CONSTRUCCIÓN
711933;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;53;14367,02;6590,7;275549,25;5048,27;CONSTRUCCIÓN
701726;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;38892,98;25234,11;99653,75;5040,63;CONSTRUCCIÓN
159714;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;51;261632,47;220428,01;974705,59;5033,93;CONSTRUCCIÓN
705174;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;61077,28;11944,77;110765,5;5033,01;CONSTRUCCIÓN
161604;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;42690,59;1506,39;152601,83;5030,09;CONSTRUCCIÓN
701858;ANÓNIMA;ORIENTE;MORONA SANTIAGO;MACAS;MICROEMPRESA;SOCIETARIO;4;8129,64;6215,12;42619,37;5015,12;CONSTRUCCIÓN
712117;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;4;52864,06;5798,86;103336;4998,86;CONSTRUCCIÓN
715261;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;MICROEMPRESA;SOCIETARIO;7;62845,72;558,59;70755,22;4960,1;CONSTRUCCIÓN
179552;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;39370,35;5739,33;229031,25;4939,33;CONSTRUCCIÓN
711042;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;464743,18;-42332,93;462390,1;4922,66;CONSTRUCCIÓN
33069;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;4;2174074;809421;1912983;4883;CONSTRUCCIÓN
172538;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;43631,61;12093,88;172353,12;4867,22;CONSTRUCCIÓN
109225;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;191474,95;37312,17;562821,72;4835,65;CONSTRUCCIÓN
171385;ANÓNIMA;SIERRA;PICHINCHA;PIFO;PEQUEÑA;SOCIETARIO;5;1490555,81;20362,22;338789,27;4830,83;CONSTRUCCIÓN
147929;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;5609,89;5609,89;10138;4809,89;CONSTRUCCIÓN
125265;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;31798,23;4353,6;168000;4796,24;CONSTRUCCIÓN
300999;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;12;75271,64;12199,67;246943,3;4786,12;CONSTRUCCIÓN
305389;ANÓNIMA;SIERRA;CHIMBORAZO;RIOBAMBA;MICROEMPRESA;SOCIETARIO;4;5896,54;5775,12;24501;4775,12;CONSTRUCCIÓN
170498;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;19740,32;14713,16;147645,59;4756,47;CONSTRUCCIÓN
710876;RESPONSABILIDAD LIMITADA;ORIENTE;MORONA SANTIAGO;PABLO SEXTO;MICROEMPRESA;SOCIETARIO;4;20998,36;7593,86;69248,36;4738,71;CONSTRUCCIÓN
99779;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;161202,06;74863,74;75946;4734,3;CONSTRUCCIÓN
181985;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;74841,26;11669,77;24437,47;4692,49;CONSTRUCCIÓN
300520;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;45366,18;5067,82;174019,85;4691,38;CONSTRUCCIÓN
715734;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;743004,3;10175,33;669947,29;4657,8;CONSTRUCCIÓN
133247;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;318571,92;112921,07;78640;4652,58;CONSTRUCCIÓN
304574;RESPONSABILIDAD LIMITADA;COSTA;MANABI;PORTOVIEJO;MICROEMPRESA;SOCIETARIO;6;24431,67;8465,42;46095,43;4628,05;CONSTRUCCIÓN
147711;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;57878,07;23815,47;76800;4608,23;CONSTRUCCIÓN
134477;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;113993,69;98376,93;98069,85;4592,17;CONSTRUCCIÓN
119938;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;5;48781,81;32381,36;460755;4591,44;CONSTRUCCIÓN
143767;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;9;1959667,97;109624,62;206152,27;4589,71;CONSTRUCCIÓN
705307;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;19967,16;19283,01;46147,86;4561,01;CONSTRUCCIÓN
180802;ANÓNIMA;COSTA;LOS RIOS;SAN JACINTO DE BUENA FÉ;MICROEMPRESA;SOCIETARIO;6;132538,35;108420,82;56648,74;4556,02;CONSTRUCCIÓN
91135;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;12;292169,93;57566,91;140750;4553,75;CONSTRUCCIÓN
704691;ANÓNIMA;SIERRA;AZUAY;CUENCA;MICROEMPRESA;SOCIETARIO;3;39802,35;8687,87;50935,43;4551,12;CONSTRUCCIÓN
702625;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;18551,74;9264,13;150255,43;4550,03;CONSTRUCCIÓN
101005;ANÓNIMA;COSTA;GUAYAS;DAULE;MEDIANA;SOCIETARIO;3;727045,97;18038,41;435573,34;4534,89;CONSTRUCCIÓN
148324;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;82525,24;15234,75;49668,96;4533,6;CONSTRUCCIÓN
700859;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;311666,43;6270,25;266965,01;4524,65;CONSTRUCCIÓN
170334;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;291441,77;14443,33;321936,89;4515,57;CONSTRUCCIÓN
707630;RESPONSABILIDAD LIMITADA;SIERRA;IMBABURA;COTACACHI;MICROEMPRESA;SOCIETARIO;3;1578,14;1578,14;0;4504,13;CONSTRUCCIÓN
701063;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;31665,78;5772,77;102072,96;4492,11;CONSTRUCCIÓN
123599;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;39;267735,65;159853,05;130391,89;4462,11;CONSTRUCCIÓN
306824;RESPONSABILIDAD LIMITADA;SIERRA;IMBABURA;IBARRA;MICROEMPRESA;SOCIETARIO;4;4810,68;4810,68;38189,6;4459,92;CONSTRUCCIÓN
147165;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;25;2226394,87;16259,17;853090,62;4445,22;CONSTRUCCIÓN
712478;ANÓNIMA;ORIENTE;ORELLANA;SAN JOSÉ DE DAHUANO;MICROEMPRESA;SOCIETARIO;4;6291,66;5517,26;55363,24;4388,26;CONSTRUCCIÓN
708394;RESPONSABILIDAD LIMITADA;ORIENTE;MORONA SANTIAGO;MACAS;MICROEMPRESA;SOCIETARIO;5;19128,34;6245,23;37443,91;4357,59;CONSTRUCCIÓN
716421;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;18373,39;5618,48;73115,28;4336,63;CONSTRUCCIÓN
720004;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;6348,91;5333,41;37970;4333,41;CONSTRUCCIÓN
303316;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MICROEMPRESA;SOCIETARIO;8;16181,87;7531,86;78353,42;4308,73;CONSTRUCCIÓN
712701;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;2;6231,63;5635,28;22422,88;4301,4;CONSTRUCCIÓN
703731;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;31;1371790,86;46150,22;1271024,57;4299,05;CONSTRUCCIÓN
710937;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;57923,65;50766,84;173937,14;4284,45;CONSTRUCCIÓN
114333;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;16;1904008,35;1305075,62;2256459,08;4251,62;CONSTRUCCIÓN
116194;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;89;1621368,49;729760,69;2887812,31;4235,25;CONSTRUCCIÓN
180042;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;23174,33;20082,14;64715,96;4229,37;CONSTRUCCIÓN
717080;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MICROEMPRESA;SOCIETARIO;6;7484,4;5028,61;7240;4228,61;CONSTRUCCIÓN
703635;ANÓNIMA;COSTA;LOS RIOS;VINCES;PEQUEÑA;SOCIETARIO;5;21854,26;21226,4;103421,55;4185,71;CONSTRUCCIÓN
126482;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;15;185678,31;-45002,91;240873,41;4184,91;CONSTRUCCIÓN
137230;RESPONSABILIDAD LIMITADA;ORIENTE;MORONA SANTIAGO;SUCUA;PEQUEÑA;SOCIETARIO;4;145652,39;116698,83;110385,79;4184,59;CONSTRUCCIÓN
143153;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;CUMBAYÁ;MICROEMPRESA;SOCIETARIO;5;48340,77;7171,99;81939;4182,07;CONSTRUCCIÓN
73163;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;36989,2;31515,08;60869,82;4172,9;CONSTRUCCIÓN
139098;RESPONSABILIDAD LIMITADA;SIERRA;LOJA;LOJA;PEQUEÑA;SOCIETARIO;30;713932,73;351061,56;388963,29;4160,74;CONSTRUCCIÓN
180692;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;8137,49;5821,17;50471,19;4153,24;CONSTRUCCIÓN
164581;RESPONSABILIDAD LIMITADA;SIERRA;BOLIVAR;SAN JOSÉ DE CHIMBO;MICROEMPRESA;SOCIETARIO;6;10151,09;4189,19;59435,46;4146,95;CONSTRUCCIÓN
147294;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;119186,54;37465,89;166536,19;4137,99;CONSTRUCCIÓN
168433;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;3;509737,74;23054,25;534185,98;4115,98;CONSTRUCCIÓN
53285;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;2;169052,91;5005,08;60825,58;4111,22;CONSTRUCCIÓN
183473;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;15643,21;13436,07;58783,07;4093,87;CONSTRUCCIÓN
143691;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;38919,95;16134,64;84133,33;4083,82;CONSTRUCCIÓN
110858;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;9;91433,88;63771,97;62616,29;4042,08;CONSTRUCCIÓN
107929;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;143301,18;140738,66;51184,38;4033,3;CONSTRUCCIÓN
168312;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;10331,49;5048,17;25340,86;4031,63;CONSTRUCCIÓN
100538;RESPONSABILIDAD LIMITADA;SIERRA;LOJA;27 DE ABRIL;MICROEMPRESA;SOCIETARIO;6;136072,88;37072,55;35915,11;4021,09;CONSTRUCCIÓN
176506;RESPONSABILIDAD LIMITADA;SIERRA;LOJA;LOJA;PEQUEÑA;SOCIETARIO;9;159283,47;16762,53;578733,9;4019,45;CONSTRUCCIÓN
94616;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;359315,93;74246,1;158480;3989,8;CONSTRUCCIÓN
106357;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;227311,59;74161,16;148423,38;3982,11;CONSTRUCCIÓN
302493;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;5;30810,37;4508,98;55999,36;3982,05;CONSTRUCCIÓN
176455;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;309713,57;4766,11;68745,25;3966,11;CONSTRUCCIÓN
114898;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;123400,95;41435,77;104000;3963,37;CONSTRUCCIÓN
135925;ANÓNIMA;COSTA;LOS RIOS;QUEVEDO;PEQUEÑA;SOCIETARIO;4;263185,75;11453,27;267161,57;3961,94;CONSTRUCCIÓN
147018;ANÓNIMA;ORIENTE;MORONA SANTIAGO;LOGROÑO;PEQUEÑA;SOCIETARIO;8;218951,09;85162,02;134260;3934,11;CONSTRUCCIÓN
167268;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;47;410054,88;29300,38;1058682,74;3932,26;CONSTRUCCIÓN
182942;ANÓNIMA;COSTA;MANABI;GUALE;PEQUEÑA;SOCIETARIO;4;54746,56;17363,96;453752,92;3910,87;CONSTRUCCIÓN
178497;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;PEQUEÑA;SOCIETARIO;7;12745,73;11593,84;160197,31;3889,04;CONSTRUCCIÓN
710150;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;5;605719,97;50545,33;1498208,98;3885,44;CONSTRUCCIÓN
129130;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;12;558425,05;230910,69;99391,3;3872,26;CONSTRUCCIÓN
111240;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;10467,2;5389,34;59017,68;3870,09;CONSTRUCCIÓN
63241;ANÓNIMA;COSTA;LOS RIOS;VINCES;MICROEMPRESA;SOCIETARIO;8;65741,6;5423,77;41626,56;3851,18;CONSTRUCCIÓN
716220;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;PEQUEÑA;SOCIETARIO;7;9480,28;3821,51;144007,09;3821,51;CONSTRUCCIÓN
307912;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;9969,88;4813,8;31915,75;3813,8;CONSTRUCCIÓN
710865;ANÓNIMA;COSTA;LOS RIOS;VENTANAS;PEQUEÑA;SOCIETARIO;4;18416,39;16929,6;122161,74;3804,03;CONSTRUCCIÓN
35386;RESPONSABILIDAD LIMITADA;COSTA;MANABI;MANTA;MEDIANA;SOCIETARIO;6;1219480,45;135056,81;1049315,11;3802,53;CONSTRUCCIÓN
97921;RESPONSABILIDAD LIMITADA;COSTA;LOS RIOS;QUEVEDO;PEQUEÑA;SOCIETARIO;8;484686,39;483843,67;698946,14;3799,22;CONSTRUCCIÓN
717093;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;NABÓN;MICROEMPRESA;SOCIETARIO;6;24479,16;4482,57;22321,43;3783,44;CONSTRUCCIÓN
97177;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;ZARUMA;MICROEMPRESA;SOCIETARIO;8;28377,25;25370,82;94773,95;3770,66;CONSTRUCCIÓN
174045;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;16;4259128,28;71348,51;6750944,99;3760,34;CONSTRUCCIÓN
68461;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;23967,2;20537,03;205778,44;3732,18;CONSTRUCCIÓN
711913;ANÓNIMA;SIERRA;BOLIVAR;SAN JOSÉ DE CHIMBO;MICROEMPRESA;SOCIETARIO;4;5049,48;4728,69;42496,1;3728,69;CONSTRUCCIÓN
72207;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;53340,86;23938,32;115042,15;3726,37;CONSTRUCCIÓN
138650;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;57815,98;56894,14;7259,03;3721,62;CONSTRUCCIÓN
128968;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;18863,52;14954,57;115257,7;3717,75;CONSTRUCCIÓN
713320;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;3;206915,74;7696,51;185329,82;3696,51;CONSTRUCCIÓN
131268;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;450059,66;240814,3;1127830;3688;CONSTRUCCIÓN
139366;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;253328,58;87535,92;138147,02;3682,26;CONSTRUCCIÓN
169331;RESPONSABILIDAD LIMITADA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;30;839935,82;406640,48;174427,2;3679,32;CONSTRUCCIÓN
169013;RESPONSABILIDAD LIMITADA;ORIENTE;NAPO;TENA;MICROEMPRESA;SOCIETARIO;7;11122,72;7663,95;16477,63;3675,08;CONSTRUCCIÓN
118306;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;8;1241669,11;511830,14;384564,2;3674,93;CONSTRUCCIÓN
108092;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;138197,72;15610,65;32915;3668,42;CONSTRUCCIÓN
138944;RESPONSABILIDAD LIMITADA;ORIENTE;MORONA SANTIAGO;TAISHA;MICROEMPRESA;SOCIETARIO;6;145250,83;61075,41;45848,05;3645,87;CONSTRUCCIÓN
715289;ANÓNIMA;SIERRA;BOLIVAR;GUARANDA;MICROEMPRESA;SOCIETARIO;4;17349,68;4628,62;45950,96;3628,62;CONSTRUCCIÓN
91122;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;1380857,8;60849,62;114371,43;3609,26;CONSTRUCCIÓN
83157;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;39019,5;37606,24;13929,29;3596,25;CONSTRUCCIÓN
96603;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;LATACUNGA;PEQUEÑA;SOCIETARIO;8;182676,62;4679,71;205446,85;3594,46;CONSTRUCCIÓN
121672;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;30124,53;4907,12;56110,6;3580,57;CONSTRUCCIÓN
63818;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;MICROEMPRESA;SOCIETARIO;3;10763,66;9783,25;64464,28;3556,7;CONSTRUCCIÓN
182743;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;51914,98;40150,93;118752;3554,74;CONSTRUCCIÓN
149376;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;MEDIANA;SOCIETARIO;12;1599822,55;29109,95;2305757,52;3553,58;CONSTRUCCIÓN
167027;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;4386,15;4386,15;69857;3550,65;CONSTRUCCIÓN
177005;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;131889,89;66897,4;384462,84;3546,73;CONSTRUCCIÓN
308072;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;10353,48;4521,43;49451,71;3521,43;CONSTRUCCIÓN
128632;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;20391,18;6727,8;129768,64;3520,1;CONSTRUCCIÓN
156510;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;112514,86;21717,05;122741,02;3502,95;CONSTRUCCIÓN
177115;ANÓNIMA;COSTA;GUAYAS;MILAGRO;PEQUEÑA;SOCIETARIO;6;254300,3;3692,86;164094,42;3502,66;CONSTRUCCIÓN
133298;ANÓNIMA;COSTA;SANTA ELENA;SANTA ELENA;MICROEMPRESA;SOCIETARIO;4;61274,84;60495,14;57004,63;3497,13;CONSTRUCCIÓN
302622;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;108048,59;65895,15;633657,69;3496,78;CONSTRUCCIÓN
103531;ANÓNIMA;COSTA;GUAYAS;DAULE;PEQUEÑA;SOCIETARIO;5;225273,4;223158,16;190580,34;3483,72;CONSTRUCCIÓN
175178;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;3;36261,5;2750,14;132461,87;3475,39;CONSTRUCCIÓN
64929;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MICROEMPRESA;SOCIETARIO;9;58402,42;11763,06;77077,81;3465,36;CONSTRUCCIÓN
119830;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;76689,76;73823,53;44613,42;3460,15;CONSTRUCCIÓN
712561;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;12677,95;2234,49;119991,74;3457,53;CONSTRUCCIÓN
301719;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;18004,77;3841,94;49795,99;3441,94;CONSTRUCCIÓN
95764;ANÓNIMA;COSTA;MANABI;MANTA;MICROEMPRESA;SOCIETARIO;6;102575,08;78935,82;12919,57;3413,33;CONSTRUCCIÓN
141123;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;MICROEMPRESA;SOCIETARIO;5;10040;10040;42000;3374,64;CONSTRUCCIÓN
306614;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;67625,74;3751,81;219149,57;3351,81;CONSTRUCCIÓN
125845;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;101865,66;86968,96;101284,17;3351,52;CONSTRUCCIÓN
119982;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;9;20341,11;5311,3;62014,51;3347,31;CONSTRUCCIÓN
143577;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;63781,96;49154,35;137469,18;3346,68;CONSTRUCCIÓN
34699;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;PEQUEÑA;SOCIETARIO;8;291630,08;119891,4;123395,99;3334,72;CONSTRUCCIÓN
90620;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;14;257418,03;171502,07;171060,36;3307,82;CONSTRUCCIÓN
144612;RESPONSABILIDAD LIMITADA;ORIENTE;ORELLANA;LORETO;MICROEMPRESA;SOCIETARIO;4;25099,45;21435,27;87993;3304,48;CONSTRUCCIÓN
77928;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;424397,91;45639,62;360003,63;3297,17;CONSTRUCCIÓN
144682;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;74;333506,15;266797,55;591211,77;3288,43;CONSTRUCCIÓN
706480;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MICROEMPRESA;SOCIETARIO;7;23580,28;-17301,65;41345,64;3277,26;CONSTRUCCIÓN
20244;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;33;311813,56;11865,73;535771,29;3272,8;CONSTRUCCIÓN
142723;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;468435,5;3297,07;350747,27;3265,84;CONSTRUCCIÓN
174853;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;131895,34;24737,21;135865,87;3258,74;CONSTRUCCIÓN
32690;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;18;143321,5;2795,09;477526,72;3238,45;CONSTRUCCIÓN
309096;RESPONSABILIDAD LIMITADA;SIERRA;CHIMBORAZO;RIOBAMBA;PEQUEÑA;SOCIETARIO;7;164511,6;5588,21;208181,16;3229,39;CONSTRUCCIÓN
59928;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;10;242795,04;121315,13;489253,7;3224,52;CONSTRUCCIÓN
183355;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;12590,79;6645,75;52746,84;3217,96;CONSTRUCCIÓN
715778;RESPONSABILIDAD LIMITADA;ORIENTE;SUCUMBIOS;NUEVA LOJA;MICROEMPRESA;SOCIETARIO;4;5567,11;3612,92;45610;3212,92;CONSTRUCCIÓN
135355;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;37991,76;18499,04;79703,57;3191,9;CONSTRUCCIÓN
163285;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;49442,48;-19791,21;58683,63;3179,09;CONSTRUCCIÓN
